11;90000000012000736082;26.11.2015;90200736;1121513003809;МИНИСТЕРСТВО ПРОМЫШЛЕННОЙ И ТРАНСПОРТНОЙ ПОЛИТИКИ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;;;МИНИСТЕРСТВО ПРОМЫШЛЕННОЙ И ТРАНСПОРТНОЙ ПОЛИТИКИ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;Федеральный орган государственной власти, федеральный государственный орган, орган государственной власти субъекта Российской Федерации, государственный орган субъекта Российской Федерации, орган местного самоуправления, в том числе его территориальные органы;;1513035410;151301001;13.08.2012;;Государственное учреждение, 00081;Собственность субъектов Российской Федерации, 13;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, Респ, 15;362025;;ВЛАДИКАВКАЗ;;ул ПУШКИНСКАЯ;47;;;г Владикавказ, 90701000001;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Субъект Российской Федерации, 20;Республика Северная Осетия-Алания, 90000000;Органы исполнительной власти субъектов Российской Федерации, осуществляющие функции в области финансирования, 2300215;37418220;Бюджет субъекта Российской Федерации, 20;Республиканский бюджет Республики Северная Осетия-Алания, 10020001;Министерство промышленности и транспорта Республики Северная Осетия-Алания, 786;;;;29.03.2016;2, Организация не является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8672549403__________;http://minpromrso.ru;minprom@rso-a.ru;;;90200265;МИНИСТЕРСТВО ФИНАНСОВ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;Недействующая;;Является ОГВ;;;;;;29.03.2016;786;Министерство промышленности и транспорта Республики Северная Осетия-Алания;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
12;90000000012000025082;26.11.2015;90200025;1041501902892;МИНИСТЕРСТВО РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ ПО ДЕЛАМ МОЛОДЕЖИ, ФИЗИЧЕСКОЙ КУЛЬТУРЫ И СПОРТА;;;МИНИСТЕРСТВО РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ ПО ДЕЛАМ МОЛОДЕЖИ, ФИЗИЧЕСКОЙ КУЛЬТУРЫ И СПОРТА;Федеральный орган государственной власти, федеральный государственный орган, орган государственной власти субъекта Российской Федерации, государственный орган субъекта Российской Федерации, орган местного самоуправления, в том числе его территориальные органы;;1515521126;151501001;22.10.2004;;Государственные казенные учреждения субъектов Российской Федерации, 75204;Собственность субъектов Российской Федерации, 13;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, Респ, 15;362007;;ВЛАДИКАВКАЗ;;ул ПУШКИНСКАЯ;10;;;г Владикавказ, 90701000001;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Субъект Российской Федерации, 20;Республика Северная Осетия-Алания, 90000000;Органы исполнительной власти субъектов Российской Федерации, осуществляющие функции в области финансирования, 2300215;71008376;Бюджет субъекта Российской Федерации, 20;Республиканский бюджет Республики Северная Осетия-Алания, 10020001;Министерство Республики Северная Осетия-Алания по делам молодежи, физической культуры и спорта, 740;;;;15.01.2016;2, Организация не является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8672539625__________;http://molsport.ru;molsport@mail.ru;;;90200265;МИНИСТЕРСТВО ФИНАНСОВ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;Недействующая;;Является ОГВ;;;;;;15.01.2016;740;Министерство Республики Северная Осетия-Алания по делам молодежи, физической культуры и спорта;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
13;906350000332Р4940084;01.12.2015;903Р4940;1021500946543;"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД №4 Г.БЕСЛАНА"" ПРАВОБЕРЕЖНОГО РАЙОНА РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ";"МКДОУ ""ДЕТСКИЙ САД №4 Г.БЕСЛАНА""";;"МКДОУ ""ДЕТСКИЙ САД №4 Г.БЕСЛАНА""";Учреждение;Казенное;1511011822;151101001;28.06.2002;;Муниципальные казенные учреждения, 75404;Муниципальная собственность, 14;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, Респ, 15;363029;ПРАВОБЕРЕЖНЫЙ, 1500800000000;БЕСЛАН;;ул ГЕНЕРАЛА ПЛИЕВА;22;;;Бесланское, 90635101;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;;Правобережный район Республики Северная Осетия-Алания, 90635000;;13748415;Бюджет муниципального района, 32;Бюджет Правобережного района, 10030004;Управление по вопросам образования, физической культуры и спорта администрации местного самоуправления Правобережного района, 357;;;;;;8673731355__________;http://beslan4.irdou.ru;tsagaraeva@nail.ru;90300938;УПРАВЛЕНИЕ ПО ВОПРОСАМ ОБРАЗОВАНИЯ, ФИЗИЧЕСКОЙ КУЛЬТУРЫ И СПОРТА АДМИНИСТРАЦИИ МЕСТНОГО САМОУПРАВЛЕНИЯ ПРАВОБЕРЕЖНОГО РАЙОНА;90300801;Финансовое управление администрации местного самоуправления Правобережного района;Специальные указания;;;;;;;;;357;Управление по вопросам образования, физической культуры и спорта администрации местного самоуправления Правобережного района;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
14;90000000012020021002;30.12.2015;90220021;1141513003059;МИНИСТЕРСТВО СТРОИТЕЛЬСТВА, ЭНЕРГЕТИКИ И ЖИЛИЩНО-КОММУНАЛЬНОГО ХОЗЯЙСТВА РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;МИНИСТЕРСТВО СТРОИТЕЛЬСТВА, ЭНЕРГЕТИКИ И ЖКХ РСО-АЛАНИЯ;;МИНИСТЕРСТВО СТРОИТЕЛЬСТВА, ЭНЕРГЕТИКИ И ЖКХ РСО-АЛАНИЯ;Федеральный орган государственной власти, федеральный государственный орган, орган государственной власти субъекта Российской Федерации, государственный орган субъекта Российской Федерации, орган местного самоуправления, в том числе его территориальные органы;;1513049010;151301001;01.07.2014;;Государственные казенные учреждения субъектов Российской Федерации, 75204;Собственность субъектов Российской Федерации, 13;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, Респ, 15;362002;;ВЛАДИКАВКАЗ;;ул ЧКАЛОВА;ДОМ 3;;;г Владикавказ, 90701000001;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Субъект Российской Федерации, 20;Республика Северная Осетия-Алания, 90000000;Органы исполнительной власти субъектов Российской Федерации, осуществляющие функции в области финансирования, 2300215;20843373;Бюджет субъекта Российской Федерации, 20;Республиканский бюджет Республики Северная Осетия-Алания, 10020001;Министерство строительства, энергетики и жилищно-коммунального хозяйства Республики Северная Осетия-Алания, 802;;;;13.01.2016;2, Организация не является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;8672405723__________;http://minstroy-rsoa.ru/;ministrv.alania@mail.ru;;;90200265;МИНИСТЕРСТВО ФИНАНСОВ РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;Недействующая;;Является ОГВ;;;;;;13.01.2016;802;Министерство строительства, энергетики и жилищно-коммунального хозяйства Республики Северная Осетия-Алания;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
15;000000000310У9709012;29.07.2015;001У9709;1021500978641;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ НАУЧНОЕ УЧРЕЖДЕНИЕ ""СЕВЕРО-КАВКАЗСКИЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ГОРНОГО И ПРЕДГОРНОГО СЕЛЬСКОГО ХОЗЯЙСТВА""";СКНИИГПСХ;;СКНИИГПСХ;Учреждение;Бюджетное;1512008702;151201001;01.08.1996;;Федеральные государственные бюджетные учреждения, 75103;Федеральная собственность, 12;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, Респ, 15;363110;ПРИГОРОДНЫЙ, 1500900000000;;МИХАЙЛОВСКОЕ;ул ВИЛЬЯМСА;1;;;Михайловское, 90640450;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Российская Федерация, 10;Российская Федерация, 00000000;;00670077;Федеральный бюджет, 10;Федеральный бюджет, 99010001;Федеральное агентство научных организаций, 007;;;;25.03.2016;;8 867 263 12 75;http://www.skniigpsh.ru;skniigpsh@mail.ru;;;00100007;Федеральное агентство научных организаций;Недействующая;;;;;;;;25.03.2016;007;Федеральное агентство научных организаций;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
16;000000000310Ц1143092;10.09.2015;001Ц1143;1021500578846;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ НАУКИ ГЕОФИЗИЧЕСКИЙ ИНСТИТУТ ВЛАДИКАВКАЗСКОГО НАУЧНОГО ЦЕНТРА РОССИЙСКОЙ АКАДЕМИИ НАУК;ГФИ ВНЦ РАН;;ГФИ ВНЦ РАН;Учреждение;Бюджетное;1501015183;151301001;02.04.2015;;Федеральные государственные бюджетные учреждения, 75103;Федеральная собственность, 12;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, Респ, 15;362002;;ВЛАДИКАВКАЗ;;ул МАРКОВА;ДОМ 93;КОРПУС А;;город Владикавказ, 90701000;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Российская Федерация, 10;Российская Федерация, 00000000;;44621660;Федеральный бюджет, 10;Федеральный бюджет, 99010001;Федеральное агентство научных организаций, 007;;Прекращение деятельности ЮЛ при присоединении, 304;25.03.2016;25.03.2016;;8 867 276 40 84;http://cgiras.ru;cgi_ras@mail.ru;;;00100007;Федеральное агентство научных организаций;Недействующая;;;;;;;25.03.2016;25.03.2016;007;Федеральное агентство научных организаций;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
17;000000000310Ц1141012;17.09.2015;001Ц1141;1031500250264;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ НАУКИ ЦЕНТР СКИФО-АЛАНСКИХ ИССЛЕДОВАНИЙ ИМ. В.И. АБАЕВА ВЛАДИКАВКАЗСКОГО НАУЧНОГО ЦЕНТРА РОССИЙСКОЙ АКАДЕМИИ НАУК И ПРАВИТЕЛЬСТВА РЕСПУБЛИКИ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;ЦЕНТР ИМЕНИ АБАЕВА;;ЦЕНТР ИМЕНИ АБАЕВА;Учреждение;Бюджетное;1502045166;151501001;03.02.2003;;Федеральные государственные бюджетные учреждения, 75103;Федеральная собственность, 12;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, Респ, 15;362005;;ВЛАДИКАВКАЗ;;пр-кт МИРА;10;;45;город Владикавказ, 90701000;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Российская Федерация, 10;Российская Федерация, 00000000;;13746043;Федеральный бюджет, 10;Федеральный бюджет, 99010001;Федеральное агентство научных организаций, 007;;Прекращение деятельности ЮЛ при присоединении, 304;25.03.2016;25.03.2016;;8 918 823 26 82;;csai2001@yandex.ru;;;00100007;Федеральное агентство научных организаций;Недействующая;;;;;;;25.03.2016;25.03.2016;007;Федеральное агентство научных организаций;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
18;000000000310Ц1139052;17.09.2015;001Ц1139;1021500580298;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ НАУКИ ЮЖНЫЙ МАТЕМАТИЧЕСКИЙ ИНСТИТУТ ВЛАДИКАВКАЗСКОГО НАУЧНОГО ЦЕНТРА РОССИЙСКОЙ АКАДЕМИИ НАУК;ЮМИ ВНЦ РАН;;ЮМИ ВНЦ РАН;Учреждение;Бюджетное;1501015458;151501001;17.02.1997;;Федеральные государственные бюджетные учреждения, 75103;Федеральная собственность, 12;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, Респ, 15;362027;;ВЛАДИКАВКАЗ;;ул МАРКУСА;22;;;город Владикавказ, 90701000;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Российская Федерация, 10;Российская Федерация, 00000000;;44622091;Федеральный бюджет, 10;Федеральный бюджет, 99010001;Федеральное агентство научных организаций, 007;;Прекращение деятельности ЮЛ при присоединении, 304;25.03.2016;25.03.2016;;8 867 253 98 61;http://smath.ru;backoffice@smath.ru;;;00100007;Федеральное агентство научных организаций;Недействующая;;;;;;;25.03.2016;25.03.2016;007;Федеральное агентство научных организаций;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
19;000000000310Ц1144082;14.08.2015;001Ц1144;1021500579957;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ НАУКИ ИНСТИТУТ БИОМЕДИЦИНСКИХ ИССЛЕДОВАНИЙ ВЛАДИКАВКАЗСКОГО НАУЧНОГО ЦЕНТРА РОССИЙСКОЙ АКАДЕМИИ НАУК;ИБМИ ВНЦ РАН;;ИБМИ ВНЦ РАН;Учреждение;Бюджетное;1501014670;151501001;13.01.1997;;Федеральные государственные бюджетные учреждения, 75103;Федеральная собственность, 12;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, Респ, 15;362025;;ВЛАДИКАВКАЗ;;ул ПУШКИНСКАЯ;47;;;город Владикавказ, 90701000;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Российская Федерация, 10;Российская Федерация, 00000000;;44621453;Федеральный бюджет, 10;Федеральный бюджет, 99010001;Федеральное агентство научных организаций, 007;;Прекращение деятельности ЮЛ при присоединении, 304;25.03.2016;25.03.2016;;8 867 253 97 01;http://www.ibmi-osetia.ru;institutbmi@mail.ru;;;00100007;Федеральное агентство научных организаций;Недействующая;;;;;;;25.03.2016;25.03.2016;007;Федеральное агентство научных организаций;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
20;000000000310Ц3913172;13.01.2016;001Ц3913;1021500978641;ОКТЯБРЬСКИЙ ФИЛИАЛ ГОСУДАРСТВЕННОГО НАУЧНОГО УЧРЕЖДЕНИЯ СЕВЕРО-КАВКАЗСКОГО НАУЧНО-ИССЛЕДОВАТЕЛЬСКОГО ИНСТИТУТА ГОРНОГО И ПРЕДГОРНОГО СЕЛЬСКОГО ХОЗЯЙСТВА РОССИЙСКОЙ АКАДЕМИИ СЕЛЬСКОХОЗЯЙСТВЕННЫХ НАУК;ОФ СКНИИГПСХ;;ОФ СКНИИГПСХ;Учреждение;Бюджетное;1512008702;151043001;05.09.2007;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ НАУЧНОЕ УЧРЕЖДЕНИЕ ""СЕВЕРО-КАВКАЗСКИЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ГОРНОГО И ПРЕДГОРНОГО СЕЛЬСКОГО ХОЗЯЙСТВА"", 001У9709";Филиалы юридических лиц, 30002;Федеральная собственность, 12;СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ, Респ, 15;363702;МОЗДОКСКИЙ, 1500700000000;;ОКТЯБРЬСКИЙ; ;;;;Терское, 90630473;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Российская Федерация, 10;Российская Федерация, 00000000;;00670077;Федеральный бюджет, 10;Федеральный бюджет, 99010001;Федеральное агентство научных организаций, 007;;;;;;8 867 365 77 25;;oktjabfil@mail.ru;001У9709;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ НАУЧНОЕ УЧРЕЖДЕНИЕ ""СЕВЕРО-КАВКАЗСКИЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИНСТИТУТ ГОРНОГО И ПРЕДГОРНОГО СЕЛЬСКОГО ХОЗЯЙСТВА""";00100007;Федеральное агентство научных организаций;Недействующая;;;;Обособленное подразделение;Да;;;;007;Федеральное агентство научных организаций;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
21;00000000011027035091;24.08.2015;00127035;1021500675437;УПРАВЛЕНИЕ СУДЕБНОГО ДЕПАРТАМЕНТА В РЕСПУБЛИКЕ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;;-;УПРАВЛЕНИЕ СУДЕБНОГО ДЕПАРТАМЕНТА В РЕСПУБЛИКЕ СЕВЕРНАЯ ОСЕТИЯ-АЛАНИЯ;Федеральный орган государственной власти, федеральный государственный орган, орган государственной власти субъекта Российской Федерации, государственный орган субъекта Российской Федерации, орган местного самоуправления, в том числе его территориальные органы;;1501023018;151301001;07.08.2015;;Федеральные государственные казенные учреждения, 75104;Федеральная собственность, 12;СЕВЕРНАЯ ОСЕТИЯ, Респ, 15;362040;;ВЛАДИКАВКАЗ;;пр-кт МИРА;1;;;город Владикавказ, 90701000;Управление Федерального казначейства по Республике Северная Осетия - Алания, 1000;Российская Федерация, 10;Российская Федерация, 00000000;Судебный департамент при Верховном Суде Российской Федерации, 1400025;44605974;Федеральный бюджет, 10;Федеральный бюджет, 99010001;Судебный департамент при Верховном Суде Российской Федерации, 438;;;;;2, Организация не является финансовым органом публично-правового образования, органом управления государственными внебюджетным фондом;"8 867 251 91 30; 8 867 251 91 21";http://usd.wlk.sudrf.ru;usd.wlk@sudrf.ru;00100438;СУДЕБНЫЙ ДЕПАРТАМЕНТ ПРИ ВЕРХОВНОМ СУДЕ РОССИЙСКОЙ ФЕДЕРАЦИИ;00100438;Судебный департамент при Верховном Суде Российской Федерации;Действующая;;Является ОГВ;;;;;;;438;Судебный департамент при Верховном Суде Российской Федерации;1000;Управление Федерального казначейства по Республике Северная Осетия - Алания
